balance,limit,buying_liabilities,selling_liabilities,last_modified_ledger,is_authorized,is_authorized,is_authorized_to_maintain_liabilities,asset_type,asset_code,asset_issuer
0.0000018,922337203685.4775807,0.0000000,0.0000000,25947399.0,True,True,True,credit_alphanum4,ABDT,GDZURZR6RZKIQVOWZFWPVAUBMLLBQGXP2K5E5G7PEOV75IYPDFA36WK4
0.0000000,922337203685.4775807,0.0000000,0.0000000,47892556.0,True,True,True,credit_alphanum12,aeETH,GALLBRBQHAPW5FOVXXHYWR6J4ZDAQ35BMSNADYGBW25VOUHUYRZM4XIL
0.0000000,922337203685.4775807,0.0000000,0.0000000,48032692.0,True,True,True,credit_alphanum4,AFR,GBX6YI45VU7WNAAKA3RBFDR3I3UKNFHTJPQ5F6KOOKSGYIAM4TRQN54W
0.3300000,922337203685.4775807,0.0000000,0.0000000,38747907.0,True,True,True,credit_alphanum12,Aluminium,GCOJ237XTC3HYQYQCUBJPNCPKGMMI4ODSBOWAY2MF2D7XFMBCM5CLNQY
0.0000000,922337203685.4775807,0.0000000,0.0000000,47892529.0,True,True,True,credit_alphanum12,apMATIC,GALLBRBQHAPW5FOVXXHYWR6J4ZDAQ35BMSNADYGBW25VOUHUYRZM4XIL
10000.0000000,922337203685.4775807,0.0000000,0.0000000,47959710.0,True,True,True,credit_alphanum12,aqSHIBA,GDFLXSI6LR7MHMHLTCR32TJMCMHHRYVHK3MDPKUM67M37D7J5V3E77AQ
0.0000016,922337203685.4775807,0.0000000,0.0000000,48028044.0,True,True,True,credit_alphanum4,AQUA,GBNZILSTVQZ4R7IKQDGHYGY2QXL5QOFJYQMXPKWRRM5PAV7Y4M67AQUA
0.0000000,922337203685.4775807,0.0000000,0.0000000,47892573.0,True,True,True,credit_alphanum12,asSOL,GALLBRBQHAPW5FOVXXHYWR6J4ZDAQ35BMSNADYGBW25VOUHUYRZM4XIL
0.0000000,922337203685.4775807,0.0000000,0.0000000,38754233.0,True,True,True,credit_alphanum4,BRLT,GCHQ3F2BF5P74DMDNOOGHT5DUCKC773AW5DTOFINC26W4KGYFPYDPRSO
0.0000000,707382697076.8900000,0.0000000,0.0000000,47880770.0,True,True,True,credit_alphanum4,BTC,GATEMHCCKCY67ZUCKTROYN24ZYT5GK4EQZ65JJLDHKHRUZI3EUEKMTCH
0.0000000,922337203685.4775807,0.0000000,0.0000000,37469394.0,True,True,True,credit_alphanum4,BTC,GDPJALI4AZKUU2W426U5WKMAT6CN3AJRPIIRYR2YM54TL2GDWO5O2MZM
0.0000000,922337203685.4775807,0.0000000,0.0000000,47938567.0,True,True,True,credit_alphanum12,BTCLN,GDPKQ2TSNJOFSEE7XSUXPWRP27H6GFGLWD7JCHNEYYWQVGFA543EVBVT
0.0000000,922337203685.4775807,0.0000000,0.0000000,38747723.0,True,True,True,credit_alphanum4,CLPX,GDYSPBVZHPQTYMGSYNOHRZQNLB3ZWFVQ2F7EP7YBOLRGD42XIC3QUX5G
0.0000000,922337203685.4775807,0.0000000,0.0000000,27267234.0,True,True,True,credit_alphanum4,DASH,GDFGEXEBIMLP5UFC36TFENBHRJSW7AQZUPXNTTM2WO532KBXCVPUKFGB
25126.3170738,922337203685.4775807,0.0000000,0.0000000,48339244.0,False,False,False,credit_alphanum12,downvoteICE,GAXSGZ2JM3LNWOO4WRGADISNMWO4HQLG4QBGUZRKH5ZHL3EQBGX73ICE
0.0000000,922337203685.4775807,0.0000000,0.0000000,38834845.0,True,True,True,credit_alphanum4,ETH,GBDEVU63Y6NTHJQQZIKVTC23NWLQVP3WJ2RI2OTSJTNYOIGICST6DUXR
0.0000000,922337203685.4775807,0.0000000,0.0000000,37469384.0,True,True,True,credit_alphanum4,ETH,GBFXOHVAS43OIWNIO7XLRJAHT3BICFEIKOJLZVXNT572MISM4CMGSOCC
0.0000002,900000000000.0000000,0.0000000,0.0000000,24689553.0,True,True,True,credit_alphanum4,FRAS,GC75WHUIMU7LV6WURMCA5GGF2S5FWFOK7K5VLR2WGRKWKZQAJQEBM53M
125631.5853694,922337203685.4775807,0.0000000,0.0000000,48339244.0,False,False,False,credit_alphanum12,governICE,GAXSGZ2JM3LNWOO4WRGADISNMWO4HQLG4QBGUZRKH5ZHL3EQBGX73ICE
125631.5853694,922337203685.4775807,0.0000000,0.0000000,48339240.0,False,False,False,credit_alphanum4,ICE,GAXSGZ2JM3LNWOO4WRGADISNMWO4HQLG4QBGUZRKH5ZHL3EQBGX73ICE
0.0000000,922337203685.4775807,0.0000000,0.0000000,38747762.0,True,True,True,credit_alphanum4,KES,GA2MSSZKJOU6RNL3EJKH3S5TB5CDYTFQFWRYFGUJVIN5I6AOIRTLUHTO
0.0000000,922337203685.4775807,0.0000000,0.0000000,38754179.0,True,True,True,credit_alphanum4,LSP,GAB7STHVD5BDH3EEYXPI3OM7PCS4V443PYB5FNT6CFGJVPDLMKDM24WK
0.0000000,922337203685.4775807,0.0000000,0.0000000,38870501.0,True,True,True,credit_alphanum4,LTC,GC5LOR3BK6KIOK7GKAUD5EGHQCMFOGHJTC7I3ELB66PTDFXORC2VM5LP
0.0000000,922337203685.4775807,0.0000000,0.0000000,47892748.0,True,True,True,credit_alphanum4,MKR,GD67CI2DXVTTVK5NJK3LBBUEZAZKCVZ3MSDUV656XNYRLHJOLZ5LHUMB
0.0000000,922337203685.4775807,0.0000000,0.0000000,25973761.0,True,True,True,credit_alphanum4,MOBI,GA6HCMBLTZS5VYYBCATRBRZ3BZJMAFUDKYYF6AH6MVCMGWMRDNSWJPIH
0.0000000,900000000000.0000000,0.0000000,0.0000000,47959766.0,True,True,True,credit_alphanum4,NGNT,GAWODAROMJ33V5YDFY3NPYTHVYQG7MJXVJ2ND3AOGIHYRWINES6ACCPD
0.0000000,922337203685.4775807,0.0000000,0.0000000,47893220.0,True,True,True,credit_alphanum4,PAXG,GD67CI2DXVTTVK5NJK3LBBUEZAZKCVZ3MSDUV656XNYRLHJOLZ5LHUMB
0.0000020,900000000000.0000000,0.0000000,0.0000000,23440776.0,True,True,True,credit_alphanum4,PEDI,GBVUDZLMHTLMZANLZB6P4S4RYF52MVWTYVYXTQ2EJBPBX4DZI2SDOLLY
0.0000000,922337203685.4775807,0.0000000,0.0000000,47920746.0,True,True,True,credit_alphanum4,SHX,GC2O7NDIWV67AOMMBHIWDJS5ILM6G6D5TJND6NWXJXZHI3XLE27XXSHX
0.0000000,922337203685.4775807,0.0000000,0.0000000,38627523.0,True,True,True,credit_alphanum4,TEB,GDBOBXWOUXAPGAZD42KIVSL5VLFVQCGDYYCNXRLEKUATJBSVXEJKSF3U
0.0000002,922337203685.4775807,0.0000000,0.0000000,47857093.0,True,True,True,credit_alphanum4,TRX,GAFPPCPSNVDCRMFW45O2JMX66DFTME7FCFQK4LN3IZJIBINUS7MT6HUB
100505.2682956,922337203685.4775807,0.0000000,0.0000000,48339244.0,False,False,False,credit_alphanum12,upvoteICE,GAXSGZ2JM3LNWOO4WRGADISNMWO4HQLG4QBGUZRKH5ZHL3EQBGX73ICE
0.0000000,922337203685.4775807,0.0000000,0.0000000,47892844.0,True,True,True,credit_alphanum4,USDC,GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN
0.0000001,922337203685.4775807,0.0000000,0.0000000,24765828.0,True,True,True,credit_alphanum4,USDT,GC2PJ6J37QM3DOQ63DVGCXTRC5QOKAJUBQO2XKBXOJCWTCOCP75KWUDX
0.0000000,922337203685.4775807,0.0000000,0.0000000,38747882.0,True,True,True,credit_alphanum4,XCHF,GDPKQ2TSNJOFSEE7XSUXPWRP27H6GFGLWD7JCHNEYYWQVGFA543EVBVT
0.0000000,922337203685.4775807,0.0000000,0.0000000,38747769.0,True,True,True,credit_alphanum4,XRP,GBXRPL45NPHCVMFFAYZVUVFFVKSIZ362ZXFP7I2ETNQ3QKZMFLPRDTD5
15.3470000,922337203685.4775807,0.0000000,0.0000000,47931980.0,True,True,True,credit_alphanum4,XRP,GDSDMHF2B7DXBHLZI2442SBL7LTPUTCQFNVKGWBCB7KFNQLY7CMUIXRP
0.0000000,922337203685.4775807,0.0000000,0.0000000,38747738.0,True,True,True,credit_alphanum4,yBTC,GBUVRNH4RW4VLHP4C5MOF46RRIRZLAVHYGX45MVSTKA2F6TMR7E7L6NW
0.0000000,922337203685.4775807,0.0000000,0.0000000,38823731.0,True,True,True,credit_alphanum4,yETH,GDYQNEF2UWTK4L6HITMT53MZ6F5QWO3Q4UVE6SCGC4OMEQIZQQDERQFD
0.0000000,922337203685.4775807,0.0000000,0.0000000,47893140.0,True,True,True,credit_alphanum12,yUSDC,GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF
0.0000000,922337203685.4775807,0.0000000,0.0000000,47960121.0,True,True,True,credit_alphanum4,yXLM,GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55
0.0000000,922337203685.4775807,0.0000000,0.0000000,38700880.0,True,True,True,credit_alphanum4,ZAR,GDYG7OEXT7GO2WOYJKRFMYK6PXQTPFRKO4JSNRRZWE4JM2V6QWQR2QZD
134.7905212,,0.0000000,0.0000000,,,,,native,,
