,symbol,timestamp,open,high,low,close,trade_count,base_volume,counter_volume,avg
0,USDC/XLM,2021-02-01 21:51:10.848,0.2655337,0.2655337,0.2655337,0.2655337,3,7.5320000,2.0000000,0.2655337
1,USDC/XLM,2021-02-01 21:53:21.920,0.3167450,0.3167450,0.3167450,0.3167450,1,0.9998440,0.3166956,0.3167450
2,USDC/XLM,2021-02-01 22:08:39.424,0.3176688,0.3176688,0.3176688,0.3176688,1,0.9966488,0.3166042,0.3176688
3,USDC/XLM,2021-02-01 22:15:12.640,0.3152185,0.3152185,0.3152185,0.3152185,2,2.0000000,0.6304370,0.3152185
4,USDC/XLM,2021-02-01 23:22:55.872,0.3198360,0.3198360,0.3198360,0.3198360,1,0.7000000,0.2238852,0.3198360
5,USDC/XLM,2021-02-01 23:29:29.088,0.3216003,0.3216003,0.3216003,0.3216003,1,1.4000000,0.4502403,0.3216002
6,USDC/XLM,2021-02-01 23:46:57.664,0.3217743,0.3226732,0.3217743,0.3226732,2,46.5299557,15.0000000,0.3223730
7,USDC/XLM,2021-02-01 23:53:30.880,0.3222411,0.3222411,0.3222411,0.3222411,1,31.0326670,10.0000000,0.3222411
8,USDC/XLM,2021-02-01 23:55:41.952,0.3221167,0.3221167,0.3221167,0.3221167,1,46.0000000,14.8173675,0.3221167
9,USDC/XLM,2021-02-02 00:10:59.456,0.3309321,0.3309321,0.3309321,0.3309321,1,0.9989707,0.3305915,0.3309321
10,USDC/XLM,2021-02-02 00:13:10.528,0.3333333,0.3333333,0.3333333,0.3333333,1,3.0000000,1.0000000,0.3333333
11,USDC/XLM,2021-02-02 00:15:21.600,0.3310058,0.3310058,0.3310058,0.3310058,1,4.0000000,1.3240232,0.3310058
12,USDC/XLM,2021-02-02 00:30:39.104,0.3257467,0.3257467,0.3257467,0.3257467,1,30.0000000,9.7724010,0.3257467
13,USDC/XLM,2021-02-02 00:35:01.248,0.3269701,0.3269701,0.3269701,0.3269701,1,3.0583836,1.0000000,0.3269701
14,USDC/XLM,2021-02-02 00:37:12.320,0.3270323,0.3273374,0.3270323,0.3273374,2,33.6558858,11.0074940,0.3270600
15,USDC/XLM,2021-02-02 00:41:34.464,0.3238408,0.3238408,0.3238408,0.3238408,1,15.4396832,5.0000000,0.3238408
16,USDC/XLM,2021-02-02 00:43:45.536,0.3238958,0.3238958,0.3238958,0.3238958,1,3.0874128,1.0000000,0.3238958
17,USDC/XLM,2021-02-02 00:45:56.608,0.3254677,0.3254677,0.3254677,0.3254677,1,27.6525114,9.0000000,0.3254677
18,USDC/XLM,2021-02-02 00:56:51.968,0.3278393,0.3278393,0.3278393,0.3278393,1,30.5824399,10.0261265,0.3278393
19,USDC/XLM,2021-02-02 01:05:36.256,0.3237587,0.3237587,0.3237587,0.3237587,1,15.4436015,5.0000000,0.3237587
20,USDC/XLM,2021-02-02 01:16:31.616,0.3231830,0.3231830,0.3231830,0.3231830,1,9.8797817,3.1929772,0.3231830
21,USDC/XLM,2021-02-02 01:18:42.688,0.3231107,0.3231107,0.3231107,0.3231107,1,3.0687134,0.9915340,0.3231107
22,USDC/XLM,2021-02-02 01:18:42.688,0.3240057,0.3240057,0.3240057,0.3240057,1,15.4318276,5.0000000,0.3240057
23,USDC/XLM,2021-02-02 01:31:49.120,0.3243850,0.3243850,0.3243850,0.3243850,1,10.0000000,3.2438497,0.3243850
24,USDC/XLM,2021-02-02 01:38:22.336,0.3280438,0.3280438,0.3280438,0.3280438,1,12.1934925,4.0000000,0.3280438
25,USDC/XLM,2021-02-02 01:53:39.840,0.3206353,0.3206353,0.3206353,0.3206353,1,6.2376164,2.0000000,0.3206353
26,USDC/XLM,2021-02-02 02:00:13.056,0.3215434,0.3215434,0.3215434,0.3215434,1,311.0000000,100.0000000,0.3215434
27,USDC/XLM,2021-02-02 02:08:57.344,0.3225895,0.3225895,0.3225895,0.3225895,1,6.0899800,1.9645636,0.3225895
28,USDC/XLM,2021-02-02 02:15:30.560,0.3228217,0.3228217,0.3228217,0.3228217,1,21.0000000,6.7792557,0.3228217
29,USDC/XLM,2021-02-02 02:35:10.208,0.3200000,0.3200000,0.3200000,0.3200000,1,10.5504254,3.3761361,0.3200000
30,USDC/XLM,2021-02-02 02:37:21.280,0.3210938,0.3210938,0.3210938,0.3210938,1,41.9517024,13.4704313,0.3210938
31,USDC/XLM,2021-02-02 03:27:35.936,0.3196126,0.3202044,0.3196126,0.3202044,2,1000.0000000,319.6162533,0.3196163
32,USDC/XLM,2021-02-02 04:09:06.304,0.3204447,0.3204447,0.3204447,0.3204447,1,7.5000100,2.4033387,0.3204447
33,USDC/XLM,2021-02-02 04:26:34.880,0.3252948,0.3252948,0.3252948,0.3252948,1,1055.0000000,343.1860140,0.3252948
34,USDC/XLM,2021-02-02 04:30:57.024,0.3232987,0.3232987,0.3232987,0.3232987,1,3000.0000000,969.8961000,0.3232987
35,USDC/XLM,2021-02-02 04:37:30.240,0.3242604,0.3242604,0.3242604,0.3242604,1,3000.0000000,972.7812000,0.3242604
36,USDC/XLM,2021-02-02 04:44:03.456,0.3207127,0.3207127,0.3207127,0.3207127,1,3.1180560,1.0000000,0.3207126
37,USDC/XLM,2021-02-02 04:48:25.600,0.3223462,0.3223462,0.3223462,0.3223462,1,310.2254219,100.0000000,0.3223462
38,USDC/XLM,2021-02-02 04:57:09.888,0.3289453,0.3289453,0.3289453,0.3289453,2,1000.1663497,329.0000000,0.3289453
39,USDC/XLM,2021-02-02 05:03:43.104,0.3207434,0.3207434,0.3207434,0.3207434,1,3.0554023,0.9800000,0.3207434
40,USDC/XLM,2021-02-02 05:38:40.256,0.3179487,0.3179487,0.3179487,0.3179487,1,3.1451614,1.0000000,0.3179487
41,USDC/XLM,2021-02-02 06:02:42.048,0.3182194,0.3182194,0.3182194,0.3182194,1,110.0000000,35.0041310,0.3182194
42,USDC/XLM,2021-02-02 06:35:28.128,0.3180811,0.3180811,0.3180811,0.3180811,1,1500.0000000,477.1216047,0.3180811
43,USDC/XLM,2021-02-02 06:37:39.200,0.3180811,0.3180811,0.3180811,0.3180811,1,314.3852600,100.0000000,0.3180811
44,USDC/XLM,2021-02-02 06:52:56.704,0.3200000,0.3200000,0.3200000,0.3200000,1,30.0000000,9.6000000,0.3200000
45,USDC/XLM,2021-02-02 07:21:20.640,0.3163221,0.3163221,0.3163221,0.3163221,1,6.4988400,2.0557269,0.3163221
46,USDC/XLM,2021-02-02 08:22:30.656,0.3171725,0.3171725,0.3171725,0.3171725,1,4.0000000,1.2686900,0.3171725
47,USDC/XLM,2021-02-02 08:31:14.944,0.3261882,0.3261882,0.3261882,0.3261882,1,20.0000000,6.5237638,0.3261882
48,USDC/XLM,2021-02-02 10:05:11.040,0.3206826,0.3206826,0.3206826,0.3206826,1,7.7596737,2.4883926,0.3206826
49,USDC/XLM,2021-02-02 10:05:11.040,0.3206822,0.3206822,0.3206822,0.3206822,1,1031.6898440,330.8446074,0.3206822
50,USDC/XLM,2021-02-02 10:18:17.472,0.3207827,0.3207827,0.3207827,0.3207827,1,5.9817580,1.9188446,0.3207827
51,USDC/XLM,2021-02-02 10:29:12.832,0.3226984,0.3236210,0.3226984,0.3236210,2,3.2000000,1.0327358,0.3227299
52,USDC/XLM,2021-02-02 10:44:30.336,0.3254544,0.3254544,0.3250726,0.3250726,2,1999.9999999,650.1452167,0.3250726
53,USDC/XLM,2021-02-02 11:28:11.776,0.3356298,0.3356298,0.3356298,0.3356298,1,20.0000000,6.7125960,0.3356298
54,USDC/XLM,2021-02-02 11:30:22.848,0.3372022,0.3372022,0.3372022,0.3372022,1,40.0000000,13.4880877,0.3372022
55,USDC/XLM,2021-02-02 11:32:33.920,0.3348605,0.3348605,0.3348605,0.3348605,1,40.0000000,13.3944190,0.3348605
56,USDC/XLM,2021-02-02 11:34:44.992,0.3335447,0.3335447,0.3335447,0.3335447,1,119.9239544,40.0000000,0.3335447
57,USDC/XLM,2021-02-02 11:34:44.992,0.3274788,0.3274788,0.3274788,0.3274788,1,296.2023719,97.0000000,0.3274788
58,USDC/XLM,2021-02-02 12:14:04.288,0.3251043,0.3251043,0.3251043,0.3251043,1,3.0759359,1.0000000,0.3251043
59,USDC/XLM,2021-02-02 13:02:07.872,0.3254160,0.3254160,0.3254160,0.3254160,1,0.2000000,0.0650832,0.3254160
60,USDC/XLM,2021-02-02 13:19:36.448,0.3299865,0.3299865,0.3299865,0.3299865,1,3.5000000,1.1549529,0.3299865
61,USDC/XLM,2021-02-02 13:21:47.520,0.3299199,0.3299199,0.3299199,0.3299199,1,3.0000000,0.9897596,0.3299199
62,USDC/XLM,2021-02-02 13:26:09.664,0.3301668,0.3301668,0.3301668,0.3301668,1,19.3306679,6.3823456,0.3301668
63,USDC/XLM,2021-02-02 13:39:16.096,0.3404786,0.3404786,0.3404786,0.3404786,1,249.2887260,84.8774678,0.3404786
64,USDC/XLM,2021-02-02 13:48:00.384,0.3414852,0.3414852,0.3414852,0.3414852,1,244.6712138,83.5515953,0.3414852
65,USDC/XLM,2021-02-02 13:58:55.744,0.3377933,0.3377933,0.3377933,0.3377933,1,2.9395579,0.9929631,0.3377933
66,USDC/XLM,2021-02-02 14:05:28.960,0.3415000,0.3415000,0.3415000,0.3415000,1,20.0000000,6.8300000,0.3415000
67,USDC/XLM,2021-02-02 14:09:51.104,0.3425824,0.3425824,0.3425824,0.3425824,1,2.9999999,1.0277471,0.3425824
68,USDC/XLM,2021-02-02 14:18:35.392,0.3459000,0.3462719,0.3459000,0.3462719,2,3.7001753,1.2799754,0.3459229
69,USDC/XLM,2021-02-02 14:25:08.608,0.3382702,0.3400000,0.3382702,0.3382703,3,2.9439004,1.0000000,0.3396854
70,USDC/XLM,2021-02-02 14:31:41.824,0.3365306,0.3365306,0.3365306,0.3365306,1,0.0000030,0.0000010,0.3333333
71,USDC/XLM,2021-02-02 14:33:52.896,0.3376386,0.3376386,0.3376386,0.3376386,1,61.1060562,20.6317647,0.3376386
72,USDC/XLM,2021-02-02 14:40:26.112,0.3369960,0.3379688,0.3369960,0.3379688,2,30.5530281,10.2962493,0.3369960
73,USDC/XLM,2021-02-02 14:42:37.184,0.3365220,0.3365220,0.3365218,0.3365218,2,61.1060376,20.5635120,0.3365218
74,USDC/XLM,2021-02-02 14:44:48.256,0.3365218,0.3365224,0.3365218,0.3365224,2,2347.5449965,790.0000000,0.3365218
75,USDC/XLM,2021-02-02 14:46:59.328,0.3352142,0.3352142,0.3352142,0.3352142,1,14.9158350,5.0000000,0.3352142
76,USDC/XLM,2021-02-02 14:49:10.400,0.3429179,0.3429179,0.3429179,0.3429179,1,3.0670247,1.0517378,0.3429179
77,USDC/XLM,2021-02-02 14:51:21.472,0.3432902,0.3432902,0.3432902,0.3432902,1,2.8835285,0.9898870,0.3432902
78,USDC/XLM,2021-02-02 14:53:32.544,0.3370982,0.3370982,0.3370982,0.3370982,1,49273.4780263,16610.0000000,0.3370982
79,USDC/XLM,2021-02-02 15:11:01.120,0.3306508,0.3306508,0.3306508,0.3306508,1,1.0000000,0.3306507,0.3306507
80,USDC/XLM,2021-02-02 15:17:34.336,0.3283113,0.3283113,0.3283113,0.3283113,1,4.5688339,1.5000000,0.3283113
81,USDC/XLM,2021-02-02 15:28:29.696,0.3265064,0.3270168,0.3265064,0.3270168,2,3.0621324,1.0000000,0.3265698
82,USDC/XLM,2021-02-02 15:30:40.768,0.3265286,0.3265290,0.3265286,0.3265290,2,15.3125958,5.0000000,0.3265286
83,USDC/XLM,2021-02-02 15:32:51.840,0.3256422,0.3256422,0.3256422,0.3256422,1,3070.8554506,1000.0000000,0.3256422
84,USDC/XLM,2021-02-02 16:01:15.776,0.3318804,0.3318804,0.3318804,0.3318804,1,28.0000000,9.2926512,0.3318804
85,USDC/XLM,2021-02-02 16:03:26.848,0.3459000,0.3477143,0.3320946,0.3320946,3,28.8529637,10.0000000,0.3465848
86,USDC/XLM,2021-02-02 16:03:26.848,0.3476016,0.3476016,0.3476016,0.3476016,1,1.2952769,0.4502403,0.3476016
87,USDC/XLM,2021-02-02 16:14:22.208,0.3280983,0.3280983,0.3280983,0.3280983,1,3.0478666,1.0000000,0.3280983
88,USDC/XLM,2021-02-02 16:16:33.280,0.3267785,0.3267785,0.3267785,0.3267785,1,3.0601769,1.0000000,0.3267785
89,USDC/XLM,2021-02-02 16:29:39.712,0.3275265,0.3275265,0.3275265,0.3275265,1,4.9600567,1.6245501,0.3275265
90,USDC/XLM,2021-02-02 16:44:57.216,0.3400184,0.3400184,0.3400184,0.3400184,1,4.7056270,1.6000000,0.3400185
91,USDC/XLM,2021-02-02 16:51:30.432,0.3241958,0.3241958,0.3241958,0.3241958,1,3.0845553,1.0000000,0.3241958
92,USDC/XLM,2021-02-02 17:02:25.792,0.3400640,0.3400640,0.3400640,0.3400640,1,2.9994358,1.0200000,0.3400640
93,USDC/XLM,2021-02-02 17:22:05.440,0.3300000,0.3300000,0.3300000,0.3300000,1,5.8146806,1.9188446,0.3300000
94,USDC/XLM,2021-02-02 17:26:27.584,0.3261282,0.3261284,0.3261282,0.3261284,2,5.8149503,1.8964205,0.3261284
95,USDC/XLM,2021-02-02 17:28:38.656,0.3259217,0.3259217,0.3259217,0.3259217,1,0.4945966,0.1611998,0.3259218
96,USDC/XLM,2021-02-02 17:28:38.656,0.3259216,0.3259216,0.3259216,0.3259216,1,0.3480293,0.1134303,0.3259217
97,USDC/XLM,2021-02-02 17:30:49.728,0.3264621,0.3264621,0.3259216,0.3259216,2,95.0950002,31.0389164,0.3263990
98,USDC/XLM,2021-02-02 17:39:34.016,0.3349992,0.3349992,0.3349992,0.3349992,1,0.0003262,0.0001093,0.3350705
99,USDC/XLM,2021-02-02 18:12:20.096,0.3245006,0.3245006,0.3245006,0.3245006,1,3.0816587,1.0000000,0.3245006
