price_r,price,amount
"{'n': 2500000, 'd': 26848903}",0.0931137,5.2825815
"{'n': 5794, 'd': 62239}",0.0930928,0.1000000
"{'n': 7788, 'd': 83681}",0.0930677,1.1000000
"{'n': 44259, 'd': 475667}",0.0930462,0.1000000
"{'n': 10000000, 'd': 107478647}",0.0930417,26.6775407
"{'n': 7648, 'd': 82209}",0.0930312,0.1000000
"{'n': 10000000, 'd': 107491087}",0.0930310,9.3030969
"{'n': 4, 'd': 43}",0.0930233,70.0000000
"{'n': 23253, 'd': 250000}",0.0930120,8.7700522
"{'n': 930101, 'd': 10000000}",0.0930101,1.3675388
"{'n': 93, 'd': 1000}",0.0930000,97.7209299
"{'n': 5000000, 'd': 53763441}",0.0930000,250.0000000
"{'n': 5722, 'd': 61529}",0.0929968,0.1000000
"{'n': 10000000, 'd': 107544779}",0.0929845,9.2984523
"{'n': 5717, 'd': 61490}",0.0929745,0.1000000
"{'n': 50200426, 'd': 539975267}",0.0929680,232.4200248
"{'n': 10000000, 'd': 107563893}",0.0929680,2324.2000000
"{'n': 15487, 'd': 166611}",0.0929530,1.1000000
"{'n': 8027, 'd': 86358}",0.0929503,0.1000000
"{'n': 10000000, 'd': 107590511}",0.0929450,2323.6250000
"{'n': 931419, 'd': 10000000}",0.0931419,4864.4720325
"{'n': 232861, 'd': 2500000}",0.0931444,10000.0000000
"{'n': 1863, 'd': 20000}",0.0931500,12500.0000000
"{'n': 186309, 'd': 2000000}",0.0931545,1.0000000
"{'n': 139, 'd': 1492}",0.0931635,2146.7625889
"{'n': 186341, 'd': 2000000}",0.0931705,100.0000000
"{'n': 93201, 'd': 1000000}",0.0932010,1.0000000
"{'n': 93237, 'd': 1000000}",0.0932370,22373.5274999
"{'n': 46619, 'd': 500000}",0.0932380,1073.6666660
"{'n': 37299, 'd': 400000}",0.0932475,1.0000000
"{'n': 93253, 'd': 1000000}",0.0932530,1066.6666660
"{'n': 6857, 'd': 73530}",0.0932545,21.7734341
"{'n': 196671213, 'd': 2108764861}",0.0932637,21806.9028303
"{'n': 39, 'd': 418}",0.0933014,12861.5384605
"{'n': 466551, 'd': 5000000}",0.0933102,100.0000000
"{'n': 5000000, 'd': 53557963}",0.0933568,445.9487647
"{'n': 14587, 'd': 156250}",0.0933568,100.0000000
"{'n': 5000000, 'd': 53504849}",0.0934495,1053.5000006
"{'n': 995552, 'd': 10653185}",0.0934511,26852.2699994
"{'n': 5000000, 'd': 53430233}",0.0935800,445.9487653
